Año,Especie,ANP,Localidad,Altitud,Tipo_Vegt
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Rhogeessa parvula,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Myotis fortidens,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Dermanura phaeotis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Glossophaga mutica,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Dermanura phaeotis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Dermanura phaeotis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus jamaicensis,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Artibeus lituratus,ANP El Salado,El Vivero,350,bosque tropical subcaducifolio
2003,Sturnira parvidens,ANP La Primavera,Cerritos Colorados,1358,Bosque de pino
2003,Eptesicus fuscus,ANP La Primavera,Cerritos Colorados,1358,Bosque de pino
2003,Eptesicus fuscus,ANP La Primavera,Cerritos Colorados,1358,Bosque de pino
2003,Sturnira parvidens,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Dermanura tolteca,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Dermanura tolteca,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Dermanura tolteca,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Dermanura tolteca,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Eptesicus fuscus,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Dermanura tolteca,ANP La Primavera,Los Guayabos,850,Riparia y encino
2003,Eptesicus fuscus,ANP La Primavera,Cerritos Colorados,1358,Bosque de pino
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Glossophaga mutica,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus lituratus,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Dermanura phaeotis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
2003,Artibeus jamaicensis,ANP El Salado,Las Higueras,235,Vegetación secundaria
